Index,EAN,Internal ID,Stock,Price
4179,5.38236E+12,47,381,72
4180,7.73565E+12,56,968,21
4181,4.25376E+12,1,503,368
4182,3.51267E+12,73,940,987
4183,8.54168E+12,23,364,189
4184,2.2117E+12,86,492,876
4185,8.04951E+12,99,678,674
4186,1.29663E+11,58,181,301
4187,2.97601E+12,48,124,679
4188,2.53019E+12,58,677,167
4189,3.46156E+12,18,253,330
4190,6.90683E+12,31,778,220
4191,2.63834E+12,9,817,97
4192,8.28017E+12,60,990,121
4193,8.93759E+12,32,674,111
4194,3.20479E+12,62,683,805
4195,5.64281E+12,46,98,432
4196,2.74601E+12,45,29,202
4197,8.21651E+12,10,71,849
4198,2.77583E+12,37,286,117
4199,8.00395E+12,11,397,810
4200,4.12761E+12,63,132,653
4201,4.30353E+12,7,733,55
4202,8.07594E+12,69,835,381
4203,4.04492E+12,7,373,533
4204,6.41166E+12,47,168,194
4205,6.09662E+12,45,832,82
4206,1.82581E+12,6,673,867
4207,6.61609E+12,99,610,878
4208,9.2652E+11,2,400,419
4209,1.09395E+12,46,877,189
4210,4.58018E+12,80,686,933
4211,3.17986E+12,2,425,337
4212,3.59692E+12,49,104,985
4213,9.52963E+12,93,14,847
4214,6.92886E+12,22,478,117
4215,1.14384E+12,51,573,294
4216,4.34294E+12,26,963,70
4217,1.1779E+12,49,501,399
4218,5.39788E+12,60,687,219
4219,2.95373E+12,31,151,416
4220,3.12171E+12,91,491,201
4221,4.62414E+12,26,720,624
4222,1.43444E+12,46,337,625
4223,5.04855E+12,50,854,707
4224,2.53279E+12,19,513,310
4225,6.1965E+12,20,781,18
4226,7.4907E+12,14,12,59
4227,9.29687E+12,11,184,144
4228,7.64597E+12,47,784,662
4229,1.74591E+12,31,709,118
4230,1.67676E+12,69,571,268
4231,5.05098E+12,80,878,951
4232,3.64492E+12,79,977,777
4233,9.56724E+12,93,629,143
4234,2.32237E+12,64,67,175
4235,9.96331E+11,39,876,877
4236,7.55309E+12,7,724,204
4237,8.34997E+12,57,179,631
4238,3.27079E+12,82,732,971
4239,4.42978E+12,14,249,443
4240,5.93251E+12,56,301,276
4241,4.3712E+12,23,200,487
4242,3.61549E+12,5,530,683
4243,6.47771E+12,13,245,247
4244,8.25072E+12,53,833,118
4245,2.82676E+12,93,949,809
4246,3.95183E+12,13,299,265
4247,6.2307E+12,38,367,468
4248,6.33325E+12,45,690,234
4249,6.73643E+12,47,587,952
4250,7.90923E+12,63,409,320
4251,4.66331E+12,62,427,408
4252,4.00922E+12,61,916,436
4253,5.98175E+12,92,135,199
4254,3.8407E+12,32,292,180
4255,8.93954E+12,59,315,239
4256,8.63562E+12,95,310,817
4257,9.21056E+12,54,894,581
4258,9.21505E+12,9,126,434
4259,6.86597E+12,48,960,486
4260,4.52075E+11,8,665,371
4261,9.45284E+12,80,296,862
4262,4.00792E+12,78,688,414
4263,4.51669E+12,43,30,886
4264,7.81291E+12,65,955,531
4265,7.75601E+12,9,2,933
4266,1.70836E+12,68,304,120
4267,6.64995E+12,88,213,757
4268,1.34513E+12,33,746,544
4269,8.47473E+12,96,616,278
4270,7.79143E+12,12,790,905
4271,1.3267E+12,42,481,258
4272,4.2458E+12,91,341,352
4273,4.83787E+12,76,963,298
4274,8.68625E+12,42,31,239
4275,9.30157E+12,78,765,590
4276,2.39709E+12,68,93,901
4277,8.64306E+12,82,354,413
4278,3.81851E+12,91,2,905
4279,2.55239E+12,96,759,369
4280,3.26988E+12,14,792,787
4281,4.92873E+12,33,692,80
4282,6.08234E+12,91,245,75
4283,1.68166E+12,91,424,755
4284,3.47581E+11,61,32,911
4285,4.89731E+11,3,662,867
4286,7.9737E+12,96,755,466
4287,5.82591E+11,62,953,795
4288,7.64161E+12,83,871,637
4289,3.91717E+12,65,99,901
4290,2.70136E+12,70,861,131
4291,2.36519E+12,11,878,812
4292,7.06127E+12,96,925,457
4293,3.6177E+12,84,237,882
4294,7.60196E+12,75,657,530
4295,9.52254E+12,17,931,244
4296,1.1509E+11,84,230,862
4297,4.76047E+12,22,267,737
4298,9.73167E+12,7,170,482
4299,1.75167E+12,46,128,958
4300,8.29453E+12,95,292,679
4301,4.73804E+12,63,587,732
4302,7.3807E+12,91,606,634
4303,3.80845E+12,88,875,686
4304,6.03883E+12,76,72,716
4305,8.4806E+12,36,496,682
4306,1.63474E+12,26,915,299
4307,4.45728E+12,3,508,528
4308,7.40343E+12,25,481,514
4309,1.28161E+12,57,874,854
4310,9.16576E+12,7,105,290
4311,9.6347E+11,26,297,571
4312,9.43895E+12,54,344,137
4313,6.28999E+12,15,897,161
4314,6.16882E+11,17,329,680
4315,8.25839E+12,35,906,262
4316,9.18399E+11,53,99,354
4317,5.00903E+12,98,603,771
4318,2.67122E+12,72,531,193
4319,9.73391E+11,55,857,436
4320,5.45974E+12,49,277,295
4321,9.91953E+12,13,765,493
4322,5.90656E+11,1,702,321
4323,3.43008E+12,27,978,162
4324,3.30422E+12,30,958,613
4325,40331573910,99,546,119
4326,3.52843E+12,81,347,247
4327,9.13232E+12,15,232,180
4328,2.48683E+12,2,812,779
4329,9.42934E+12,7,307,647
4330,7.8011E+12,54,530,420
4331,2.78756E+11,73,11,852
4332,4.90032E+12,62,736,579
4333,6.90706E+12,14,240,368
4334,1.39048E+11,81,610,295
4335,2.19692E+12,51,754,286
4336,7.72569E+12,46,747,86
4337,9.70967E+12,22,946,541
4338,3.58123E+12,7,297,957
4339,5.56164E+12,45,837,845
4340,5.18998E+12,17,224,36
4341,1.12226E+12,47,625,880
4342,2.306E+12,93,684,755
4343,9.115E+12,57,791,22
4344,5.33105E+11,44,498,383
4345,3.81207E+12,48,428,115
4346,5.21907E+12,31,453,310
4347,1.1221E+11,30,743,8
4348,9.94677E+12,38,33,608
4349,1.93204E+12,28,901,56
4350,51046783075,11,595,884
4351,3.79639E+12,6,369,247
4352,4.39159E+12,20,549,27
4353,8.35559E+12,64,791,644
4354,9.09415E+12,6,293,348
4355,9.57205E+12,50,969,575
4356,5.46629E+12,7,22,232
4357,1.09008E+12,91,218,549
4358,4.49398E+12,91,989,284
4359,2.06207E+12,59,135,602
4360,8.30065E+12,58,903,966
4361,4.21852E+12,7,303,212
4362,8.21951E+12,22,390,399
4363,1.07731E+11,80,40,608
4364,5.69647E+12,54,96,534
4365,2.64951E+12,83,75,752
4366,7.23739E+12,74,36,54
4367,8.41094E+12,24,411,841
4368,5.54595E+12,85,990,56
4369,8.29207E+12,19,906,780
4370,8.79163E+12,89,597,726
4371,7.95442E+12,69,35,163
4372,9.48683E+12,97,643,921
4373,6.9552E+11,90,430,408
4374,3.0188E+12,55,58,359
4375,8.22519E+12,71,840,635
4376,5.22981E+12,85,430,669
4377,7.53463E+12,19,527,344
4378,8.25454E+12,64,451,829
4379,9.12952E+12,71,790,295
4380,1.34683E+12,37,611,250
4381,5.72583E+12,82,793,685
4382,3.00612E+12,36,293,25
4383,8.58239E+12,4,322,639
4384,9.84046E+12,97,193,971
4385,2.9227E+12,31,647,353
4386,8.54723E+12,41,170,251
4387,2.28059E+12,32,421,300
4388,5.45763E+12,17,674,405
4389,5.3774E+12,31,431,440
4390,6.78477E+12,72,71,512
4391,8.44606E+12,90,381,297
4392,5.91798E+12,94,48,318
4393,6.61835E+11,69,384,767
4394,1.03092E+12,75,708,648
4395,3.83763E+12,80,676,645
4396,7.82232E+12,79,306,782
4397,1.76389E+11,8,330,675
4398,8.9958E+12,95,513,720
4399,7.87925E+12,77,126,305
4400,7.09929E+12,6,99,451
4401,5.45331E+11,82,178,839
4402,9.34081E+12,26,785,885
4403,5.1809E+12,67,682,169
4404,3.92042E+12,34,211,154
4405,2.34161E+12,8,741,182
4406,6.76314E+12,62,909,492
4407,1.48551E+12,28,848,987
4408,4.72488E+11,2,85,833
4409,6.71401E+12,29,876,644
4410,2.39325E+12,63,905,101
4411,9.06167E+11,82,845,929
4412,9.29898E+12,74,817,647
4413,2.55677E+12,35,417,929
4414,5.48859E+12,15,742,714
4415,6.01101E+12,90,80,266
4416,5.00602E+12,83,225,632
4417,2.59117E+12,66,45,744
4418,3.24693E+12,94,465,360
4419,7.00356E+12,26,870,453
4420,3.6619E+12,46,114,471
4421,2.18771E+11,78,935,30
4422,8.35626E+12,46,634,354
4423,5.89637E+12,76,443,389
4424,4.0564E+12,71,87,835
4425,9.43261E+12,58,959,580
4426,1.87838E+12,5,55,620
4427,4.33518E+12,78,987,379
4428,9.8878E+12,92,36,405
4429,5.48998E+12,18,323,322
4430,1.30786E+12,56,909,957
4431,3.74672E+12,21,240,756
4432,8.7684E+12,15,850,339
4433,5.14271E+12,31,45,797
4434,2.07329E+12,85,28,113
4435,3.49895E+12,9,917,282
4436,6.63921E+12,76,878,472
4437,9.38631E+12,46,152,891
4438,2.60782E+12,14,108,434
4439,5.96026E+12,47,964,483
4440,4.892E+12,9,374,149
4441,2.80772E+12,28,375,578
4442,6.69581E+12,55,554,621
4443,4.80347E+12,74,719,659
4444,8.76251E+12,40,764,584
4445,7.97361E+12,20,512,679
4446,2.21336E+12,28,489,440
4447,2.96655E+12,37,116,887
4448,7.08595E+12,1,447,370
4449,8.9462E+12,12,567,635
4450,6.24457E+12,12,75,88
4451,9.9617E+12,98,222,911
4452,4.76133E+12,14,864,79
4453,7.05451E+12,80,993,705
4454,9.4795E+12,64,515,384
4455,7.2501E+12,14,377,92
4456,6.26509E+12,77,108,910
4457,7.16842E+12,17,963,908
4458,4.81855E+12,85,701,531
4459,9.77465E+12,86,744,899
4460,8.98296E+11,80,731,916
4461,7.45367E+12,22,578,501
4462,8.57007E+12,89,343,730
4463,7.71317E+12,70,685,471
4464,7.35874E+12,29,369,28
4465,4.72395E+12,19,686,254
4466,3.89766E+12,80,896,405
4467,9.43845E+11,13,917,783
4468,9.04172E+12,84,915,273
4469,8.02841E+12,84,685,584
4470,3.4133E+12,22,584,59
4471,4.89261E+11,24,353,620
4472,6.04808E+12,69,989,440
4473,6.98966E+12,57,840,238
4474,3.1691E+12,72,178,122
4475,7.54717E+12,31,969,722
4476,1.10182E+11,93,954,151
4477,4.22596E+12,36,834,619
4478,3.64308E+12,93,507,900
4479,3.6623E+12,84,210,475
4480,1.68473E+12,66,485,303
4481,1.59411E+12,26,962,667
4482,8.6538E+12,78,168,510
4483,2.5929E+12,68,920,212
4484,7.21753E+12,36,530,365
4485,7.20983E+12,12,142,311
4486,8.36703E+12,16,960,865
4487,1.7307E+12,6,654,954
4488,9.64173E+12,98,769,269
4489,9.60723E+12,88,955,531
4490,7.8123E+12,34,597,971
4491,5.22497E+11,99,993,554
4492,3.87412E+12,78,735,533
4493,5.50149E+12,5,13,424
4494,1.61869E+12,60,867,551
4495,6.29515E+12,42,765,621
4496,3.05186E+11,62,296,410
4497,5.86078E+12,88,601,18
4498,9.88681E+12,93,954,372
4499,8.66898E+12,8,835,303
4500,5.17606E+12,7,142,313
4501,7.136E+12,57,937,248
4502,4.50795E+12,56,915,457
4503,8.4125E+12,46,683,168
4504,2.96747E+11,44,93,838
4505,9.56206E+12,8,805,514
4506,23915860293,28,968,24
4507,2.80877E+12,36,934,786
4508,6.26046E+12,13,528,106
4509,13010243268,56,421,179
4510,3.15514E+12,11,990,17
4511,8.85265E+12,42,414,898
4512,8.54034E+12,66,697,875
4513,8.75497E+11,91,778,587
4514,6.89732E+12,13,112,749
4515,2.0224E+12,66,157,194
4516,9.28733E+12,36,162,25
4517,3.58661E+12,71,119,949
4518,8.5645E+12,77,100,783
4519,9.52106E+12,14,308,688
4520,2.42445E+12,75,373,8
4521,3.17193E+11,21,278,491
4522,9.28294E+12,4,88,895
4523,6.57425E+12,89,187,714
4524,4.11896E+12,60,145,741
4525,9.43547E+12,97,813,807
4526,2.88959E+12,38,447,749
4527,9.54888E+12,14,477,134
4528,4.34586E+12,54,895,953
4529,9.76242E+12,63,990,257
4530,1.31781E+12,54,883,769
4531,5.32933E+11,6,897,241
4532,2.67719E+12,43,906,5
4533,9.82029E+12,13,680,892
4534,9.94843E+12,38,610,444
4535,1.83303E+12,71,447,755
4536,3.15166E+12,47,507,176
4537,7.1038E+12,82,671,242
4538,5.48649E+12,11,440,782
4539,3.42165E+12,69,222,962
4540,7.14007E+12,73,99,933
4541,9.79819E+12,29,702,57
4542,1.30393E+12,83,407,524
4543,1.02305E+12,71,499,572
4544,6.40788E+12,92,887,950
4545,8.08398E+12,58,673,348
4546,9.33744E+12,90,565,412
4547,3.6317E+12,76,425,789
4548,3.05358E+12,67,590,238
4549,7.78548E+12,6,806,611
4550,1.91579E+12,61,213,591
4551,6.20957E+12,77,110,594
4552,4.74831E+12,36,4,142
4553,6.20419E+12,47,241,311
4554,5.97025E+12,61,277,466
4555,6.60064E+12,53,574,218
4556,3.68827E+11,54,114,156
4557,4.59632E+12,57,626,522
4558,6.44767E+12,62,244,855
4559,9.98929E+11,28,506,965
4560,3.61262E+12,73,88,50
4561,2.77743E+12,81,327,945
4562,6.3261E+12,27,580,373
4563,1.82633E+12,94,475,134
4564,5.17087E+12,68,245,916
4565,3.01087E+12,72,823,870
4566,7.26028E+12,77,831,593
4567,7.65517E+12,3,228,215
4568,1.02957E+12,52,846,805
4569,1.95894E+12,3,285,714
4570,3.50724E+12,89,549,606
4571,5.79012E+12,81,943,645
4572,2.48207E+12,84,657,639
4573,3.62058E+11,4,855,803
4574,2.92813E+12,16,763,761
4575,3.93941E+12,33,170,735
4576,9.87195E+12,95,429,353
4577,5.89381E+12,88,389,24
4578,3.23193E+12,31,412,841
4579,3.91701E+12,71,225,136
4580,5.4947E+12,74,587,119
4581,1.18379E+12,47,834,380
4582,1.57447E+12,1,832,958
4583,7.47277E+12,96,399,139
4584,9.44263E+12,45,911,234
4585,5.18768E+11,66,475,610
4586,1.65667E+12,3,823,649
4587,6.45727E+12,95,183,900
4588,7.85047E+12,64,137,307
4589,9.20608E+11,5,315,829
4590,9.32096E+12,89,963,233
4591,4.51733E+12,10,524,280
4592,8.31033E+12,97,268,490
4593,5.45846E+12,11,603,512
4594,4.96271E+11,19,912,6
4595,2.61573E+12,87,188,230
4596,9.56042E+12,66,943,960
4597,6.17425E+11,64,451,542
4598,3.41634E+12,7,9,917
4599,7.98276E+12,27,816,844
4600,3.85824E+12,71,619,89
4601,9.58704E+12,79,367,274
4602,1.29868E+12,98,602,766
4603,9.53773E+12,16,137,398
4604,2.10144E+12,48,984,511
4605,5.00476E+12,87,253,981
4606,3.78264E+12,37,335,427
4607,7.91752E+12,2,344,791
4608,6.3646E+12,47,158,628
4609,5.03433E+12,3,255,677
4610,5.93648E+12,53,319,550
4611,8.42126E+11,43,572,120
4612,4.71919E+12,46,439,620
4613,3.90987E+12,9,566,712
4614,5.67733E+12,60,267,231
4615,3.98414E+12,50,662,147
4616,3.52528E+12,36,255,47
4617,4.48196E+11,65,370,79
4618,9.46322E+12,75,713,233
4619,4.18047E+12,85,39,579
4620,35013175971,41,181,16
4621,3.46802E+12,32,369,46
4622,4.73491E+11,74,653,870
4623,9.65397E+12,86,976,429
4624,3.03911E+12,85,304,471
4625,7.50802E+12,20,363,894
4626,6.50857E+12,66,247,132
4627,8.99782E+12,74,779,404
4628,9.32465E+12,11,422,682
4629,9.76683E+12,36,577,871
4630,2.05893E+12,55,198,207
4631,7.67186E+11,57,871,725
4632,9.65103E+12,84,284,49
4633,5.74536E+12,7,636,581
4634,8.22173E+12,45,135,586
4635,3.33509E+12,62,969,690
4636,1.93504E+12,67,765,77
4637,1.70407E+12,65,250,88
4638,5.5606E+12,93,661,803
4639,1.47004E+12,8,878,484
4640,3.4092E+12,81,370,440
4641,2.40426E+12,72,580,283
4642,8.87322E+12,7,214,85
4643,1.9027E+12,4,835,513
4644,4.39826E+12,94,276,147
4645,1.93841E+12,76,866,853
4646,9.16578E+12,81,638,943
4647,2.70258E+12,46,990,948
4648,6.71487E+12,85,667,1
4649,1.46849E+12,13,722,863
4650,5.31295E+12,21,445,465
4651,4.83455E+12,28,334,174
4652,2.22884E+12,45,138,29
4653,4.42582E+12,37,212,797
4654,2.24454E+12,24,895,761
4655,5.91683E+12,64,231,543
4656,1.17432E+12,93,40,585
4657,9.48041E+12,86,868,380
4658,1.84604E+12,49,218,810
4659,2.9921E+11,40,419,127
4660,8.80206E+12,63,252,616
4661,2.30232E+12,92,303,387
4662,7.38951E+12,94,716,813
4663,4.12893E+12,17,195,501
4664,1.20254E+12,48,805,112
4665,9.81131E+12,6,679,143
4666,6.27979E+12,32,680,554
4667,1.38077E+12,82,267,220
4668,5.37626E+12,91,711,682
4669,3.28031E+11,53,966,864
4670,3.78606E+12,75,440,965
4671,3.09026E+12,18,149,144
4672,8.11808E+12,43,422,127
4673,4.8296E+12,74,385,149
4674,5.90628E+12,96,630,335
4675,6.80092E+11,95,213,25
4676,6.68376E+12,2,97,589
4677,8.27553E+12,9,867,619
4678,5.32287E+12,84,81,256
4679,5.50792E+11,24,224,654
4680,6.81124E+12,25,306,840
4681,5.37093E+12,77,982,475
4682,6.84304E+12,1,955,437
4683,6.94639E+12,1,629,721
4684,2.51859E+12,84,735,868
4685,4.57189E+12,68,286,928
4686,7.13231E+12,89,28,697
4687,4.90421E+11,37,697,312
4688,5.72578E+12,62,550,817
4689,1.65005E+12,16,433,988
4690,5.52116E+12,7,600,612
4691,1.35735E+12,6,68,791
4692,2.80514E+12,50,642,889
4693,5.08821E+12,53,814,200
4694,1.81344E+12,17,866,50
4695,9.73926E+11,53,516,202
4696,1.37861E+12,42,974,493
4697,5.98843E+12,4,16,442
4698,4.22752E+11,21,930,246
4699,1.11293E+12,64,97,974
4700,1.1435E+12,7,800,985
4701,9.47391E+12,87,330,284
4702,3.34506E+12,65,774,753
4703,2.27661E+12,9,166,584
4704,6.31868E+12,90,375,182
4705,5.85741E+12,88,432,21
4706,9.76837E+12,27,997,245
4707,2.91207E+12,60,803,858
4708,8.53137E+12,41,147,486
4709,8.4887E+12,43,206,781
4710,3.35839E+12,43,330,114
4711,6.03626E+12,88,745,504
4712,8.41287E+11,27,642,111
4713,1.95805E+12,5,747,805
4714,8.07388E+12,35,639,848
4715,1.205E+12,93,691,592
4716,9.33695E+11,90,839,348
4717,8.89859E+12,20,407,155
4718,1.56121E+12,64,3,146
4719,2.80919E+12,22,276,926
4720,8.65699E+12,81,586,451
4721,8.36404E+12,13,755,664
4722,6.13008E+12,56,82,678
4723,7.05867E+12,5,576,373
4724,8.30014E+12,88,650,890
4725,1.69755E+12,82,629,817
4726,9.08403E+12,48,338,992
4727,8.23098E+12,61,208,620
4728,7.88108E+12,24,433,603
4729,2.56648E+12,59,365,529
4730,1.19298E+12,46,650,446
4731,9.21925E+12,18,687,241
4732,7.14723E+12,2,649,285
4733,4.95348E+12,20,917,357
4734,2.36413E+12,21,960,834
4735,8.56673E+12,14,805,370
4736,1.37214E+12,29,211,106
4737,5.56943E+11,8,751,230
4738,2.15973E+12,83,371,963
4739,8.88706E+12,97,575,177
4740,8.93064E+12,4,805,644
4741,6.04873E+12,99,827,939
4742,3.50451E+12,15,493,410
4743,2.83647E+12,42,91,829
4744,5.53819E+12,38,796,576
4745,2.05899E+12,88,623,927
4746,1.65281E+12,16,659,787
4747,6.17653E+12,76,683,442
4748,5.86488E+12,3,873,16
4749,7.0796E+12,6,181,326
4750,2.46665E+12,32,762,385
4751,9.03384E+12,23,830,656
4752,9.74517E+12,78,134,515
4753,5.95755E+12,35,612,90
4754,7.48685E+12,18,925,302
4755,3.77118E+12,17,225,933
4756,6.19637E+12,45,53,106
4757,6.41639E+11,56,716,253
4758,9.80686E+12,16,272,476
4759,8.71745E+11,76,207,293
4760,2.22611E+12,36,288,519
4761,2.69031E+12,10,32,9
4762,1.25234E+12,13,434,89
4763,7.74114E+12,11,37,338
4764,9.9314E+12,35,28,268
4765,4.65784E+12,28,761,436
4766,5.10023E+12,23,940,983
4767,4.84611E+11,13,622,145
4768,7.76441E+12,95,347,910
4769,2.35712E+12,26,145,833
4770,3.3526E+11,78,257,834
4771,7.25946E+12,20,912,28
4772,8.06579E+12,17,855,233
4773,3.47035E+12,27,732,474
4774,1.81371E+11,78,886,394
4775,3.84726E+12,52,848,342
4776,8.88687E+11,99,812,845
4777,6.7418E+11,97,632,94
4778,7.21353E+12,70,194,40
4779,6.05427E+12,7,367,90
4780,6.89241E+12,76,172,189
4781,9.80418E+11,54,451,684
4782,2.49441E+12,43,869,374
4783,1.03373E+12,14,934,2
4784,5.52755E+12,64,388,373
4785,3.25272E+11,85,250,823
4786,6.23955E+12,70,191,673
4787,1.24987E+12,56,540,413
4788,1.81287E+12,47,395,118
4789,7.44074E+12,31,514,80
4790,3.6699E+12,59,440,841
4791,6.78533E+12,69,779,663
4792,3.82828E+11,77,70,58
4793,6.06846E+12,19,924,165
4794,6.40909E+12,83,378,635
4795,9.61664E+12,58,838,14
4796,3.26005E+12,97,698,649
4797,5.4201E+12,3,660,156
4798,2.52113E+12,56,902,127
4799,2.78809E+12,94,58,140
4800,5.80485E+12,23,49,494
4801,9.01882E+12,62,862,466
4802,8.11617E+12,22,135,323
4803,8.60481E+12,48,158,378
4804,2.49351E+12,36,298,510
4805,4.61488E+11,36,553,488
4806,1.42556E+12,38,643,251
4807,2.2454E+12,27,122,351
4808,3.5288E+12,65,780,137
4809,2.36659E+12,51,139,570
4810,4.99206E+11,11,157,710
4811,6.7295E+12,48,55,847
4812,6.84496E+12,90,463,92
4813,4.46907E+12,5,449,485
4814,3.77143E+12,61,93,885
4815,4.96184E+12,62,830,33
4816,1.14099E+12,91,361,3
4817,1.43121E+12,4,159,188
4818,9.48106E+12,64,812,98
4819,2.86649E+12,6,958,883
4820,1.57793E+12,91,232,187
4821,2.886E+12,97,303,820
4822,8.8646E+12,87,318,476
4823,2.67204E+12,38,422,398
4824,7.6038E+12,92,513,26
4825,4.86189E+12,5,549,451
4826,4.01571E+12,92,182,566
4827,2.88838E+12,39,456,994
4828,8.5155E+12,38,896,994
4829,7.40508E+12,98,431,149
4830,4.09336E+12,16,372,451
4831,3.72157E+12,64,869,982
4832,4.83989E+12,44,826,950
4833,3.36151E+12,43,671,983
4834,2.77975E+12,88,269,840
4835,6.20422E+12,35,521,115
4836,1.84482E+12,43,28,143
4837,2.82879E+12,63,380,487
4838,7.848E+12,66,624,358
4839,8.70392E+12,77,13,454
4840,5.15965E+12,25,732,81
4841,7.14359E+12,67,378,903
4842,2.2827E+12,9,794,334
4843,7.05174E+11,14,866,698
4844,5.03176E+12,70,611,136
4845,5.24778E+12,51,486,551
4846,2.2954E+11,85,934,95
4847,8.34766E+11,24,973,386
4848,9.06689E+12,22,831,684
4849,3.52058E+11,25,574,34
4850,9.03537E+12,91,844,71
4851,6.6288E+12,80,634,782
4852,7.56686E+12,51,237,387
4853,7.03966E+12,79,21,325
4854,9.59405E+12,47,747,331
4855,2.3262E+12,40,839,51
4856,7.74846E+11,18,346,469
4857,6.66189E+12,61,608,648
4858,4.93419E+12,99,709,279
4859,7.76153E+12,59,59,622
4860,9.4735E+12,86,123,229
4861,2.14131E+12,88,886,585
4862,3.63659E+12,74,411,573
4863,2.25242E+12,63,182,764
4864,1.87469E+12,70,266,306
4865,7.121E+12,96,330,100
4866,4.51719E+12,36,831,117
4867,21346022426,12,938,124
4868,6.21749E+12,9,916,801
4869,7.56357E+12,31,993,803
4870,8.91385E+12,8,959,109
4871,9.72882E+12,53,66,759
4872,6.98413E+12,52,268,491
4873,3.30576E+12,52,74,379
4874,4.42169E+12,10,6,282
4875,9.13133E+12,28,679,765
4876,3.10414E+12,46,830,974
4877,2.9252E+12,77,989,324
4878,9.29909E+12,27,46,74
4879,7.73622E+12,55,361,999
4880,1.12981E+12,39,145,634
4881,1.58833E+12,8,561,186
4882,6.22313E+12,15,253,876
4883,1.99238E+12,70,698,824
4884,8.14836E+12,71,389,87
4885,8.99443E+12,85,3,166
4886,1.93375E+12,9,703,483
4887,4.83018E+12,11,456,666
4888,9.57661E+12,7,277,159
4889,4.384E+12,92,67,678
4890,8.83377E+11,96,903,990
4891,2.7711E+12,54,688,997
4892,4.01873E+12,46,725,611
4893,9.09981E+12,36,830,248
4894,9.74093E+12,24,924,860
4895,1.629E+12,14,406,381
4896,9.80576E+12,97,945,679
4897,1.67461E+12,56,731,269
4898,5.01941E+12,12,328,435
4899,7.03513E+12,90,469,671
4900,1.75821E+12,64,706,127
4901,9.06687E+12,47,492,646
4902,3.96529E+12,65,710,6
4903,4.72957E+12,69,413,822
4904,9.92907E+12,53,336,21
4905,6.42344E+12,42,684,840
4906,1.42678E+12,87,965,860
4907,5.87273E+12,50,712,640
4908,3.46699E+12,84,896,936
4909,6.27837E+12,99,371,465
4910,9.12497E+12,93,2,121
4911,1.13014E+12,16,400,184
4912,7.08966E+12,31,896,183
4913,1.02135E+12,44,81,349
4914,2.32681E+12,85,440,378
4915,4.64862E+12,94,341,686
4916,1.69905E+12,29,583,441
4917,5.41314E+12,83,128,870
4918,8.84362E+12,5,946,945
4919,2.16868E+11,90,891,626
4920,3.78464E+12,59,669,860
4921,9.18802E+12,57,238,43
4922,2.55172E+12,47,556,673
4923,6.37998E+12,83,657,820
4924,8.65012E+12,61,384,82
4925,3.6042E+12,85,122,520
4926,8.88293E+12,58,599,51
4927,4.25165E+12,26,275,69
4928,7.63337E+12,61,219,828
4929,7.31937E+12,95,94,336
4930,6.0359E+12,55,791,405
4931,9.38245E+12,40,870,815
4932,8.46172E+12,52,588,15
4933,1.79259E+12,44,174,482
4934,6.87526E+12,24,609,35
4935,2.33546E+12,51,168,726
4936,4.73018E+12,19,331,423
4937,5.67937E+12,46,794,449
4938,4.06316E+12,64,466,799
4939,8.87829E+12,8,980,772
4940,8.02394E+12,74,171,937
4941,1.16201E+12,80,99,431
4942,8.50653E+12,4,862,156
4943,7.71933E+12,92,262,406
4944,9.69076E+12,41,258,63
4945,5.67099E+12,55,910,949
4946,2.17275E+12,30,627,919
4947,7.41123E+12,57,408,330
4948,7.34837E+12,45,327,801
4949,9.65495E+12,48,452,126
4950,4.1661E+12,54,475,223
4951,2.96419E+12,51,184,93
4952,8.90069E+12,69,538,467
4953,8.58331E+12,75,638,203
4954,8.58449E+12,35,520,403
4955,4.6509E+12,31,103,673
4956,2.22142E+12,66,531,625
4957,9.98699E+12,48,667,35
4958,1.64345E+12,5,354,618
4959,7.55846E+12,15,334,340
4960,5.4117E+12,9,960,265
4961,7.57353E+12,63,849,391
4962,5.18534E+12,79,529,732
4963,1.49185E+11,37,335,116
4964,5.1471E+12,72,629,590
4965,64478448542,22,878,175
4966,5.5016E+12,79,24,302
4967,2.34351E+12,52,931,468
4968,5.04319E+11,88,793,370
4969,9.22407E+11,73,946,333
4970,7.53021E+12,46,534,959
4971,9.97572E+12,54,710,878
4972,2.61813E+12,10,639,405
4973,4.01515E+12,4,699,913
4974,8.30376E+12,39,657,911
4975,1.15574E+12,27,207,137
4976,4.38984E+12,21,267,449
4977,6.01303E+12,70,395,971
4978,5.24006E+12,8,566,90
4979,3.47514E+12,74,743,100
4980,3.3041E+12,97,889,53
4981,8.54198E+11,41,274,886
4982,5.65412E+12,62,425,227
4983,8.91562E+12,48,319,106
4984,3.17771E+12,57,736,386
4985,5.6656E+12,74,61,200
4986,2.82522E+12,81,248,715
4987,1.93451E+12,87,755,957
4988,5.61538E+12,35,670,226
4989,9.72298E+12,10,758,570
4990,6.8577E+12,32,556,628
4991,4.93216E+11,59,302,258
4992,7.10656E+12,81,506,764
4993,4.97829E+12,46,834,734
4994,8.41452E+11,36,377,302
4995,5.8618E+11,55,471,301
4996,5.67963E+12,28,360,125
4997,6.28342E+12,69,592,85
4998,4.92571E+12,60,17,264
4999,7.22679E+12,73,769,179
5000,6.85091E+12,53,399,324
